"Open","High","Low","Close","Volume","Adjusted","dates","ticker"
105.470001,106.25,104.889999,105.669998,26133000,101.12484,"2016-03-24","AAPL"
106,106.190002,105.059998,105.190002,19411400,100.665497,"2016-03-28","AAPL"
104.889999,107.790001,104.879997,107.68,31190100,103.048386,"2016-03-29","AAPL"
108.650002,110.419998,108.599998,109.559998,45601100,104.847527,"2016-03-30","AAPL"
109.720001,109.900002,108.879997,108.989998,25888400,104.302032,"2016-03-31","AAPL"
108.779999,110,108.199997,109.989998,25874000,105.259033,"2016-04-01","AAPL"
110.419998,112.190002,110.269997,111.120003,37356200,106.340446,"2016-04-04","AAPL"
109.510002,110.730003,109.419998,109.809998,26578700,105.086777,"2016-04-05","AAPL"
110.230003,110.980003,109.199997,110.959999,26404100,106.187309,"2016-04-06","AAPL"
109.949997,110.419998,108.120003,108.540001,31801900,103.871399,"2016-04-07","AAPL"
108.910004,109.769997,108.169998,108.660004,23581700,103.986237,"2016-04-08","AAPL"
108.970001,110.610001,108.830002,109.019997,29407500,104.330734,"2016-04-11","AAPL"
109.339996,110.5,108.660004,110.440002,27232300,105.689674,"2016-04-12","AAPL"
110.800003,112.339996,110.800003,112.040001,33257300,107.220863,"2016-04-13","AAPL"
111.620003,112.389999,111.330002,112.099998,25473900,107.278267,"2016-04-14","AAPL"
112.110001,112.300003,109.730003,109.849998,46939000,105.125053,"2016-04-15","AAPL"
108.889999,108.949997,106.940002,107.480003,60834000,102.856995,"2016-04-18","AAPL"
107.879997,108,106.230003,106.910004,32384900,102.311501,"2016-04-19","AAPL"
106.639999,108.089996,106.059998,107.129997,30611000,102.522049,"2016-04-20","AAPL"
106.93,106.93,105.519997,105.970001,31552500,101.411957,"2016-04-21","AAPL"
105.010002,106.480003,104.620003,105.68,33683100,101.134422,"2016-04-22","AAPL"
105,105.650002,104.510002,105.080002,28031600,100.560219,"2016-04-25","AAPL"
103.910004,105.300003,103.910004,104.349998,56016200,99.86161,"2016-04-26","AAPL"
96,98.709999,95.68,97.82,114602100,93.612503,"2016-04-27","AAPL"
97.610001,97.879997,94.25,94.830002,82242700,90.751106,"2016-04-28","AAPL"
93.989998,94.720001,92.510002,93.739998,68531500,89.707985,"2016-04-29","AAPL"
93.970001,94.080002,92.400002,93.639999,48160100,89.612282,"2016-05-02","AAPL"
94.199997,95.739998,93.68,95.18,56831300,91.086044,"2016-05-03","AAPL"
95.199997,95.900002,93.82,94.190002,41025500,90.138626,"2016-05-04","AAPL"
94,94.07,92.68,93.239998,35890500,89.772751,"2016-05-05","AAPL"
93.370003,93.449997,91.849998,92.720001,43458200,89.272095,"2016-05-06","AAPL"
93,93.769997,92.589996,92.790001,32936400,89.3395,"2016-05-09","AAPL"
93.330002,93.57,92.110001,93.419998,33686800,89.946068,"2016-05-10","AAPL"
93.480003,93.57,92.459999,92.510002,28719100,89.069908,"2016-05-11","AAPL"
92.720001,92.779999,89.470001,90.339996,76314700,86.980591,"2016-05-12","AAPL"
90,91.669998,90,90.519997,44392800,87.153908,"2016-05-13","AAPL"
92.389999,94.389999,91.650002,93.879997,61259800,90.388962,"2016-05-16","AAPL"
94.550003,94.699997,93.010002,93.489998,46916900,90.013474,"2016-05-17","AAPL"
94.160004,95.209999,93.889999,94.559998,42062400,91.043686,"2016-05-18","AAPL"
94.639999,94.639999,93.57,94.199997,30442100,90.69706,"2016-05-19","AAPL"
94.639999,95.43,94.519997,95.220001,32026000,91.679131,"2016-05-20","AAPL"
95.870003,97.190002,95.669998,96.43,38018600,92.844124,"2016-05-23","AAPL"
97.220001,98.089996,96.839996,97.900002,35140200,94.259468,"2016-05-24","AAPL"
98.669998,99.739998,98.110001,99.620003,38168800,95.915504,"2016-05-25","AAPL"
99.68,100.730003,98.639999,100.410004,56331200,96.676132,"2016-05-26","AAPL"
99.440002,100.470001,99.25,100.349998,36229500,96.618355,"2016-05-27","AAPL"
99.599998,100.400002,98.82,99.860001,42307200,96.146599,"2016-05-31","AAPL"
99.019997,99.540001,98.330002,98.459999,29173300,94.798653,"2016-06-01","AAPL"
97.599998,97.839996,96.629997,97.720001,40191600,94.086182,"2016-06-02","AAPL"
97.790001,98.269997,97.449997,97.919998,28062900,94.278725,"2016-06-03","AAPL"
97.989998,101.889999,97.550003,98.629997,23292500,94.962318,"2016-06-06","AAPL"
99.25,99.870003,98.959999,99.029999,22409500,95.34745,"2016-06-07","AAPL"
99.019997,99.559998,98.68,98.940002,20848100,95.260803,"2016-06-08","AAPL"
98.5,99.989998,98.459999,99.650002,26601400,95.944397,"2016-06-09","AAPL"
98.529999,99.349998,98.480003,98.830002,31712900,95.154907,"2016-06-10","AAPL"
98.690002,99.120003,97.099998,97.339996,38020500,93.720306,"2016-06-13","AAPL"
97.32,98.480003,96.75,97.459999,31931900,93.835823,"2016-06-14","AAPL"
97.82,98.410004,97.029999,97.139999,29445200,93.527725,"2016-06-15","AAPL"
96.449997,97.75,96.07,97.550003,31326800,93.922485,"2016-06-16","AAPL"
96.620003,96.650002,95.300003,95.330002,61008200,91.785042,"2016-06-17","AAPL"
96,96.57,95.029999,95.099998,34411900,91.563599,"2016-06-20","AAPL"
94.940002,96.349998,94.68,95.910004,35546400,92.343475,"2016-06-21","AAPL"
96.25,96.889999,95.349998,95.550003,29219100,91.996872,"2016-06-22","AAPL"
95.940002,96.290001,95.25,96.099998,32240200,92.526405,"2016-06-23","AAPL"
92.910004,94.660004,92.650002,93.400002,75311400,89.926819,"2016-06-24","AAPL"
93,93.050003,91.5,92.040001,45489600,88.617378,"2016-06-27","AAPL"
92.900002,93.660004,92.139999,93.589996,40444900,90.109749,"2016-06-28","AAPL"
93.970001,94.550003,93.629997,94.400002,36531000,90.889633,"2016-06-29","AAPL"
94.440002,95.769997,94.300003,95.599998,35836400,92.045006,"2016-06-30","AAPL"
95.489998,96.470001,95.330002,95.889999,26026500,92.324219,"2016-07-01","AAPL"
95.389999,95.400002,94.459999,94.989998,27705200,91.45768,"2016-07-05","AAPL"
94.599998,95.660004,94.370003,95.529999,30949100,91.977615,"2016-07-06","AAPL"
95.699997,96.5,95.620003,95.940002,25139600,92.372368,"2016-07-07","AAPL"
96.489998,96.889999,96.050003,96.68,28912100,93.084846,"2016-07-08","AAPL"
96.75,97.650002,96.730003,96.980003,23794900,93.373688,"2016-07-11","AAPL"
97.169998,97.699997,97.120003,97.419998,24167500,93.797318,"2016-07-12","AAPL"
97.410004,97.669998,96.839996,96.870003,25892200,93.267769,"2016-07-13","AAPL"
97.389999,98.989998,97.32,98.790001,38919000,95.116379,"2016-07-14","AAPL"
98.919998,99.300003,98.5,98.779999,30137000,95.106743,"2016-07-15","AAPL"
98.699997,100.129997,98.599998,99.830002,36493900,96.117714,"2016-07-18","AAPL"
99.559998,100,99.339996,99.870003,23779900,96.156219,"2016-07-19","AAPL"
100,100.459999,99.739998,99.959999,26276000,96.242867,"2016-07-20","AAPL"
99.830002,101,99.129997,99.43,32702000,95.732582,"2016-07-21","AAPL"
99.260002,99.300003,98.309998,98.660004,28313700,94.991211,"2016-07-22","AAPL"
98.25,98.839996,96.919998,97.339996,40382900,93.720306,"2016-07-25","AAPL"
96.82,97.970001,96.419998,96.669998,56239800,93.075211,"2016-07-26","AAPL"
104.269997,104.349998,102.75,102.949997,92344800,99.121674,"2016-07-27","AAPL"
102.830002,104.449997,102.82,104.339996,39869800,100.459991,"2016-07-28","AAPL"
104.190002,104.550003,103.68,104.209999,27733700,100.334824,"2016-07-29","AAPL"
104.410004,106.150002,104.410004,106.050003,38167900,102.106415,"2016-08-01","AAPL"
106.050003,106.07,104,104.480003,33816600,100.594788,"2016-08-02","AAPL"
104.809998,105.839996,104.769997,105.790001,30202600,101.856071,"2016-08-03","AAPL"
105.580002,106,105.279999,105.870003,27408700,102.485298,"2016-08-04","AAPL"
106.269997,107.650002,106.18,107.480003,40553400,104.043823,"2016-08-05","AAPL"
107.519997,108.370003,107.160004,108.370003,28037200,104.905365,"2016-08-08","AAPL"
108.230003,108.940002,108.010002,108.809998,26315200,105.331291,"2016-08-09","AAPL"
108.709999,108.900002,107.760002,108,24008500,104.547203,"2016-08-10","AAPL"
108.519997,108.93,107.849998,107.93,27484500,104.479439,"2016-08-11","AAPL"
107.779999,108.440002,107.779999,108.18,18660400,104.721436,"2016-08-12","AAPL"
108.139999,109.540001,108.080002,109.480003,25868200,105.979889,"2016-08-15","AAPL"
109.629997,110.230003,109.209999,109.379997,33794400,105.88308,"2016-08-16","AAPL"
109.099998,109.370003,108.339996,109.220001,25356000,105.728195,"2016-08-17","AAPL"
109.230003,109.599998,109.019997,109.080002,21984700,105.592674,"2016-08-18","AAPL"
108.769997,109.690002,108.360001,109.360001,25368100,105.863716,"2016-08-19","AAPL"
108.860001,109.099998,107.849998,108.510002,25820200,105.040901,"2016-08-22","AAPL"
108.589996,109.32,108.529999,108.849998,21257700,105.370033,"2016-08-23","AAPL"
108.57,108.75,107.68,108.029999,23675100,104.576241,"2016-08-24","AAPL"
107.389999,107.879997,106.68,107.57,25086200,104.130951,"2016-08-25","AAPL"
107.410004,107.949997,106.309998,106.940002,27766300,103.521088,"2016-08-26","AAPL"
106.620003,107.440002,106.290001,106.82,24970300,103.404922,"2016-08-29","AAPL"
105.800003,106.5,105.5,106,24863900,102.611137,"2016-08-30","AAPL"
105.660004,106.57,105.639999,106.099998,29662400,102.707939,"2016-08-31","AAPL"
106.139999,106.800003,105.620003,106.730003,26701500,103.317795,"2016-09-01","AAPL"
107.699997,108,106.82,107.730003,26802500,104.285843,"2016-09-02","AAPL"
107.900002,108.300003,107.510002,107.699997,26880400,104.256783,"2016-09-06","AAPL"
107.830002,108.760002,107.07,108.360001,42364300,104.895683,"2016-09-07","AAPL"
107.25,107.269997,105.239998,105.519997,53002000,102.146477,"2016-09-08","AAPL"
104.639999,105.720001,103.129997,103.129997,46557000,99.832893,"2016-09-09","AAPL"
102.650002,105.720001,102.529999,105.440002,45292800,102.069046,"2016-09-12","AAPL"
107.510002,108.790001,107.239998,107.949997,62176200,104.498795,"2016-09-13","AAPL"
108.730003,113.029999,108.599998,111.769997,110888700,108.196663,"2016-09-14","AAPL"
113.860001,115.730003,113.489998,115.57,89983600,111.875175,"2016-09-15","AAPL"
115.120003,116.129997,114.040001,114.919998,79886900,111.245972,"2016-09-16","AAPL"
115.190002,116.18,113.25,113.580002,47023000,109.948807,"2016-09-19","AAPL"
113.050003,114.120003,112.510002,113.57,34514300,109.939125,"2016-09-20","AAPL"
113.849998,113.989998,112.440002,113.550003,36003200,109.919762,"2016-09-21","AAPL"
114.349998,114.940002,114,114.620003,31074000,110.955559,"2016-09-22","AAPL"
114.419998,114.790001,111.550003,112.709999,52481200,109.106613,"2016-09-23","AAPL"
111.639999,113.389999,111.550003,112.879997,29869400,109.271187,"2016-09-26","AAPL"
113,113.18,112.339996,113.089996,24607400,109.474457,"2016-09-27","AAPL"
113.690002,114.639999,113.43,113.949997,29641100,110.306976,"2016-09-28","AAPL"
113.160004,113.800003,111.800003,112.18,35887000,108.593559,"2016-09-29","AAPL"
112.459999,113.370003,111.800003,113.050003,36379100,109.435753,"2016-09-30","AAPL"
112.709999,113.050003,112.279999,112.519997,21701800,108.922684,"2016-10-03","AAPL"
113.059998,114.309998,112.629997,113,29736800,109.387352,"2016-10-04","AAPL"
113.400002,113.660004,112.690002,113.050003,21453100,109.435753,"2016-10-05","AAPL"
113.699997,114.339996,113.129997,113.889999,28779300,110.248878,"2016-10-06","AAPL"
114.309998,114.559998,113.510002,114.059998,24358400,110.413445,"2016-10-07","AAPL"
115.019997,116.75,114.720001,116.050003,36236000,112.339836,"2016-10-10","AAPL"
117.699997,118.690002,116.199997,116.300003,64041000,112.581856,"2016-10-11","AAPL"
117.349998,117.980003,116.75,117.339996,37586800,113.588593,"2016-10-12","AAPL"
116.790001,117.440002,115.720001,116.980003,35192400,113.240112,"2016-10-13","AAPL"
117.879997,118.169998,117.129997,117.629997,35652200,113.869324,"2016-10-14","AAPL"
117.330002,117.839996,116.779999,117.550003,23624900,113.791885,"2016-10-17","AAPL"
118.18,118.209999,117.449997,117.470001,24553500,113.714439,"2016-10-18","AAPL"
117.25,117.760002,113.800003,117.120003,20034600,113.375626,"2016-10-19","AAPL"
116.860001,117.379997,116.330002,117.059998,24125800,113.317543,"2016-10-20","AAPL"
116.809998,116.910004,116.279999,116.599998,23192700,112.872246,"2016-10-21","AAPL"
117.099998,117.739998,117,117.650002,23538700,113.88868,"2016-10-24","AAPL"
117.949997,118.360001,117.309998,118.25,48129000,114.469498,"2016-10-25","AAPL"
114.309998,115.699997,113.309998,115.589996,66134200,111.894531,"2016-10-26","AAPL"
115.389999,115.860001,114.099998,114.480003,34562000,110.820038,"2016-10-27","AAPL"
113.870003,115.209999,113.449997,113.720001,37861700,110.08432,"2016-10-28","AAPL"
113.650002,114.230003,113.199997,113.540001,26419400,109.91008,"2016-10-31","AAPL"
113.459999,113.769997,110.529999,111.489998,43825800,107.925621,"2016-11-01","AAPL"
111.400002,112.349998,111.230003,111.589996,28331700,108.022415,"2016-11-02","AAPL"
110.980003,111.459999,109.550003,109.830002,26932600,106.864563,"2016-11-03","AAPL"
108.529999,110.25,108.110001,108.839996,30837000,105.901283,"2016-11-04","AAPL"
110.080002,110.510002,109.459999,110.410004,32560000,107.428894,"2016-11-07","AAPL"
110.309998,111.720001,109.699997,111.059998,24054500,108.061333,"2016-11-08","AAPL"
109.879997,111.32,108.050003,110.879997,59176400,107.886208,"2016-11-09","AAPL"
111.089996,111.089996,105.830002,107.790001,57134500,104.879639,"2016-11-10","AAPL"
107.120003,108.870003,106.550003,108.43,34094100,105.50235,"2016-11-11","AAPL"
107.709999,107.809998,104.080002,105.709999,51175500,102.855804,"2016-11-14","AAPL"
106.57,107.68,106.160004,107.110001,32264500,104.218002,"2016-11-15","AAPL"
106.699997,110.230003,106.599998,109.989998,58840500,107.020233,"2016-11-16","AAPL"
109.809998,110.349998,108.830002,109.949997,27632000,106.981316,"2016-11-17","AAPL"
109.720001,110.540001,109.660004,110.059998,28428900,107.088348,"2016-11-18","AAPL"
110.120003,111.989998,110.010002,111.730003,29264600,108.713264,"2016-11-21","AAPL"
111.949997,112.419998,111.400002,111.800003,25965500,108.781372,"2016-11-22","AAPL"
111.360001,111.510002,110.330002,111.230003,27426400,108.226761,"2016-11-23","AAPL"
111.129997,111.870003,110.949997,111.790001,11475900,108.771629,"2016-11-25","AAPL"
111.43,112.470001,111.389999,111.57,27194000,108.557579,"2016-11-28","AAPL"
110.779999,112.029999,110.07,111.459999,28528800,108.450546,"2016-11-29","AAPL"
111.599998,112.199997,110.269997,110.519997,36162300,107.535919,"2016-11-30","AAPL"
110.370003,110.940002,109.029999,109.489998,37086900,106.533737,"2016-12-01","AAPL"
109.169998,110.089996,108.849998,109.900002,26528000,106.932678,"2016-12-02","AAPL"
110,110.029999,108.25,109.110001,34324500,106.163994,"2016-12-05","AAPL"
109.5,110.360001,109.190002,109.949997,26195500,106.981316,"2016-12-06","AAPL"
109.260002,111.190002,109.160004,111.029999,29998700,108.03215,"2016-12-07","AAPL"
110.860001,112.43,110.599998,112.120003,27068300,109.092728,"2016-12-08","AAPL"
112.309998,114.699997,112.309998,113.949997,34402600,110.873322,"2016-12-09","AAPL"
113.290001,115,112.489998,113.300003,26374400,110.240868,"2016-12-12","AAPL"
113.839996,115.919998,113.75,115.190002,43733800,112.079834,"2016-12-13","AAPL"
115.040001,116.199997,114.980003,115.190002,34031800,112.079834,"2016-12-14","AAPL"
115.379997,116.730003,115.230003,115.82,46524500,112.692825,"2016-12-15","AAPL"
116.470001,116.5,115.650002,115.970001,44351100,112.838768,"2016-12-16","AAPL"
115.800003,117.379997,115.75,116.639999,27779400,113.490685,"2016-12-19","AAPL"
116.739998,117.5,116.68,116.949997,21425000,113.792313,"2016-12-20","AAPL"
116.800003,117.400002,116.779999,117.059998,23783200,113.899338,"2016-12-21","AAPL"
116.349998,116.510002,115.639999,116.290001,26085900,113.150139,"2016-12-22","AAPL"
115.589996,116.519997,115.589996,116.519997,14181200,113.373917,"2016-12-23","AAPL"
116.519997,117.800003,116.489998,117.260002,18296900,114.093948,"2016-12-27","AAPL"
117.519997,118.019997,116.199997,116.760002,20905900,113.607445,"2016-12-28","AAPL"
116.449997,117.110001,116.400002,116.730003,15039500,113.578247,"2016-12-29","AAPL"
116.650002,117.199997,115.43,115.82,30586300,112.692825,"2016-12-30","AAPL"
115.800003,116.330002,114.760002,116.150002,28781900,113.013916,"2017-01-03","AAPL"
115.849998,116.510002,115.75,116.019997,21118100,112.887413,"2017-01-04","AAPL"
115.919998,116.860001,115.809998,116.610001,22193600,113.461502,"2017-01-05","AAPL"
116.779999,118.160004,116.470001,117.910004,31751900,114.726402,"2017-01-06","AAPL"
117.949997,119.43,117.940002,118.989998,33561900,115.777237,"2017-01-09","AAPL"
118.769997,119.379997,118.300003,119.110001,24462100,115.893997,"2017-01-10","AAPL"
118.739998,119.93,118.599998,119.75,27588600,116.516708,"2017-01-11","AAPL"
118.900002,119.300003,118.209999,119.25,27086200,116.030212,"2017-01-12","AAPL"
119.110001,119.620003,118.809998,119.040001,26111900,115.825882,"2017-01-13","AAPL"
118.339996,120.239998,118.220001,120,34439800,116.759972,"2017-01-17","AAPL"
120,120.5,119.709999,119.989998,23713000,116.750229,"2017-01-18","AAPL"
119.400002,120.089996,119.370003,119.779999,25597300,116.545898,"2017-01-19","AAPL"
120.449997,120.449997,119.730003,120,32597900,116.759972,"2017-01-20","AAPL"
120,120.809998,119.769997,120.080002,22050200,116.837799,"2017-01-23","AAPL"
119.550003,120.099998,119.5,119.970001,23211000,116.730774,"2017-01-24","AAPL"
120.419998,122.099998,120.279999,121.879997,32377600,118.589195,"2017-01-25","AAPL"
121.669998,122.440002,121.599998,121.940002,26337600,118.647583,"2017-01-26","AAPL"
122.139999,122.349998,121.599998,121.949997,20562900,118.657303,"2017-01-27","AAPL"
120.93,121.629997,120.660004,121.629997,30377500,118.345947,"2017-01-30","AAPL"
121.150002,121.389999,120.620003,121.349998,49201000,118.073517,"2017-01-31","AAPL"
127.029999,130.490005,127.010002,128.75,111985000,125.273705,"2017-02-01","AAPL"
